index,bed,bath,acre_lot,zip_code,house_size,price
252,10,4,0.09,2909,4768,399900
253,10,4,0.11,2895,6798,425000
254,10,4,0.2,2905,7068,589000
255,10,4,0.43,2917,6840,529900
256,10,4,0.3,2895,6414,445000
257,10,4,0.11,2895,6798,425000
258,10,4,0.3,2895,6414,445000
259,10,4,0.09,2908,4896,569000
260,10,4,0.2,2861,4680,529900
261,10,4,0.11,2895,6798,425000
262,10,4,0.43,2917,6840,529900
263,10,4,0.11,2895,6798,425000
264,10,4,0.3,2895,6414,445000
265,10,4,0.3,2895,6414,445000
266,10,4,0.11,2895,6798,425000
267,10,4,0.22,2910,6520,575000
268,10,4,0.43,2917,6840,529900
269,10,4,0.09,2908,4896,569000
270,10,4,0.09,2909,4768,399900
271,10,4,0.09,2908,4896,569000
272,10,4,0.43,2917,6840,529900
273,10,4,0.43,2917,6840,529900
274,10,3,0.09,2909,5039,499000
275,10,3,0.09,2909,5039,499000
276,10,3,0.09,2909,5039,499000
277,10,3,0.09,2909,5039,499000
278,10,3,0.09,2909,5039,499000
279,10,3,0.69,2816,4000,689900
280,10,3,0.09,2909,5039,499000
281,10,3,0.09,2909,5039,499000
282,10,3,0.09,2909,5039,499000
283,10,3,0.09,2909,5039,499000
284,10,3,0.09,2909,5039,499000
285,10,3,0.09,2909,5039,499000
286,10,3,0.09,2909,5039,499000
287,10,2,0.12,2895,2504,330000
288,10,2,0.12,2895,2504,330000
289,10,2,0.12,2895,2504,330000
290,10,2,0.11,2909,4713,399000
291,10,2,0.12,2895,2504,330000
292,10,2,0.12,2895,2504,330000
293,10,2,0.12,2895,2504,330000
294,10,2,0.12,2895,2504,330000
295,10,2,0.12,2895,2504,330000
296,10,2,0.12,2895,2504,330000
297,10,2,0.11,2909,4713,399000
298,10,2,0.11,2909,4713,399000
299,10,2,0.12,2895,2504,330000
300,10,2,0.11,2909,4713,399000
301,10,2,0.12,2895,2504,330000
302,10,2,0.12,2895,2504,330000
303,10,2,0.12,2895,2504,330000
304,10,2,0.11,2909,4713,399000
305,10,2,0.11,2909,4713,399000
306,10,2,0.12,2895,2504,330000
307,10,2,0.11,2909,4713,399000
308,10,2,0.12,2895,2504,330000
309,10,2,0.12,2895,2504,330000
310,10,2,0.12,2895,2504,330000
311,10,2,0.12,2895,2504,330000
312,10,2,0.12,2895,2504,330000
313,10,2,0.11,2909,4713,399000
314,9,8,0.75,2891,2400,6100000
315,9,8,0.75,2891,2400,6100000
316,9,8,0.75,2891,2400,6100000
317,9,8,0.75,2891,2400,6100000
318,9,8,0.75,2891,2400,6100000
319,9,8,0.75,2891,2400,6100000
320,9,8,0.75,2891,2400,6100000
321,9,8,0.75,2891,2400,6100000
322,9,8,0.75,2891,2400,6100000
323,9,6,0.09,2903,3750,1995999
324,9,6,0.09,2903,3750,1995999
325,9,6,0.09,2903,3750,1995999
326,9,6,0.09,2903,3750,1995999
327,9,6,0.09,2903,3750,1995999
328,9,6,0.09,2903,3750,1995999
329,9,6,0.09,2903,3750,1995999
330,9,6,0.09,2903,3750,1995999
331,9,6,0.09,2903,3750,1995999
332,9,6,0.09,2903,3750,1995999
333,9,6,0.09,2903,3750,1995999
334,9,6,0.09,2903,3750,1995999
335,9,5,0.07,2907,5919,475000
336,9,5,0.07,2907,5919,475000
337,9,5,0.07,2907,5919,475000
338,9,5,0.07,2907,5919,475000
339,9,5,0.07,2907,5919,475000
340,9,5,0.07,2907,5919,475000
341,9,5,0.07,2907,5919,475000
342,9,5,0.07,2907,5919,475000
343,9,5,0.07,2907,5919,475000
344,9,5,0.07,2907,5919,475000
345,9,4,2.9,2830,5700,469900
346,9,4,0.08,2908,5616,419900
347,9,4,0.11,2860,2700,410000
348,9,4,0.07,2909,5411,448000
349,9,4,2.9,2830,5700,469900
350,9,4,0.1,2906,9318,2600000
351,9,4,0.07,2908,4137,399000
352,9,4,0.11,2860,2700,410000
353,9,4,0.09,2860,3796,333000
354,9,4,0.11,2860,2700,410000
355,9,4,0.11,2860,2700,410000
356,9,4,2.9,2830,5700,469900
357,9,4,0.09,2860,3796,333000
358,9,4,0.08,2908,5616,419900
359,9,4,0.11,2860,2700,410000
360,9,4,0.07,2909,5411,448000
361,9,4,0.1,2906,9318,2600000
362,9,4,0.07,2908,4137,399000
363,9,4,0.09,2860,3796,333000
364,9,4,0.08,2908,5616,419900
365,9,4,0.11,2860,2700,410000
366,9,4,0.07,2909,5411,448000
367,9,4,0.1,2906,9318,2600000
368,9,4,0.07,2908,4137,399000
369,9,4,0.09,2860,3796,333000
370,9,4,0.07,2909,5411,448000
371,9,4,0.1,2906,9318,2600000
372,9,4,0.07,2908,4137,399000
373,9,4,0.09,2860,3796,333000
374,9,4,2.9,2830,5700,469900
375,9,4,0.09,2860,3796,333000
376,9,4,0.11,2860,2700,410000
377,9,4,0.07,2909,5411,448000
378,9,4,2.9,2830,5700,469900
379,9,4,0.1,2906,9318,2600000
380,9,4,0.07,2908,4137,399000
381,9,4,2.9,2830,5700,469900
382,9,4,0.09,2860,3796,333000
383,9,4,0.07,2909,5411,448000
384,9,4,2.9,2830,5700,469900
385,9,4,0.1,2906,9318,2600000
386,9,4,0.07,2908,4137,399000
387,9,4,0.09,2860,3796,333000
388,9,4,0.11,2860,2700,410000
389,9,4,0.07,2909,5411,448000
390,9,4,0.1,2906,9318,2600000
391,9,4,0.07,2908,4137,399000
392,9,4,0.07,2909,5411,448000
393,9,4,0.1,2906,9318,2600000
394,9,4,0.07,2908,4137,399000
395,9,4,0.09,2860,3796,333000
396,9,4,0.08,2908,5616,419900
397,9,4,0.11,2860,2700,410000
398,9,4,0.07,2909,5411,448000
399,9,4,2.9,2830,5700,469900
400,9,4,0.1,2906,9318,2600000
401,9,4,0.07,2908,4137,399000
402,9,4,2.9,2830,5700,469900
403,9,4,0.09,2860,3796,333000
404,9,4,0.07,2909,5411,448000
405,9,4,2.9,2830,5700,469900
406,9,4,0.1,2906,9318,2600000
407,9,4,0.07,2908,4137,399000
408,9,4,0.1,2906,9318,2600000
409,9,4,0.07,2908,4137,399000
410,9,4,0.62,2915,3915,895000
411,9,4,0.09,2860,3796,333000
412,9,4,0.08,2908,5616,419900
413,9,4,0.07,2909,5411,448000
414,9,4,0.1,2906,9318,2600000
415,9,4,0.07,2908,4137,399000
416,9,4,0.07,2909,5411,448000
417,9,4,0.08,2908,5616,419900
418,9,4,2.9,2830,5700,469900
419,9,4,2.9,2830,5700,469900
420,9,3,0.37,2895,6310,449999
421,9,3,0.11,2895,3503,299900
422,9,3,0.11,2895,5936,449000
423,9,3,0.18,2895,7468,650000
424,9,3,0.37,2895,6310,449999
425,9,3,0.11,2895,3503,299900
426,9,3,0.11,2895,5936,449000
427,9,3,0.18,2895,7468,650000
428,9,3,0.1,2909,5557,599000
429,9,3,0.09,2905,4356,329900
430,9,3,0.08,2909,4500,365000
431,9,3,0.17,2907,5448,549900
432,9,3,0.09,2919,5977,269000
433,9,3,0.09,2861,4513,425000
434,9,3,0.1,2909,4235,499900
435,9,3,0.08,2909,5421,319900
436,9,3,0.11,2860,4464,339900
437,9,3,0.11,2909,4637,399000
438,9,3,0.09,2863,6097,475000
439,9,3,0.13,2908,6033,479900
440,9,3,0.1,2907,4454,339900
441,9,3,0.37,2895,6310,449999
442,9,3,0.06,2863,5060,480000
443,9,3,0.11,2905,6734,415000
444,9,3,0.29,2889,4392,489000
445,9,3,0.11,2895,3503,299900
446,9,3,0.09,2909,3600,499900
447,9,3,0.11,2895,5936,449000
448,9,3,0.11,2904,4033,489000
449,9,3,0.09,2905,5661,540000
450,9,3,0.11,2865,4548,539900
451,9,3,0.07,2885,3012,575000
452,9,3,0.07,2885,3012,575000
453,9,3,0.19,2920,2822,525000
454,9,3,0.18,2895,7468,650000
455,9,3,0.09,2861,4513,425000
456,9,3,0.11,2860,4464,339900
457,9,3,0.09,2863,6097,475000
458,9,3,0.09,2860,3573,457000
459,9,3,0.11,2895,3503,299900
460,9,3,0.11,2895,5936,449000
461,9,3,0.18,2895,7468,650000
462,9,3,0.11,2865,4548,539900
463,9,3,0.05,2863,2706,374900
464,9,3,0.09,2861,4513,425000
465,9,3,0.11,2860,4464,339900
466,9,3,0.09,2863,6097,475000
467,9,3,0.09,2860,3573,457000
468,9,3,0.11,2895,3503,299900
469,9,3,0.11,2895,5936,449000
470,9,3,0.18,2895,7468,650000
471,9,3,0.11,2865,4548,539900
472,9,3,0.37,2895,6310,449999
473,9,3,0.11,2895,5936,449000
474,9,3,0.18,2895,7468,650000
475,9,3,0.09,2861,4513,425000
476,9,3,0.11,2860,4464,339900
477,9,3,0.09,2860,3573,457000
478,9,3,0.09,2863,6097,475000
479,9,3,0.37,2895,6310,449999
480,9,3,0.11,2895,3503,299900
481,9,3,0.11,2895,5936,449000
482,9,3,0.11,2904,4033,489000
483,9,3,0.18,2895,7468,650000
484,9,3,0.11,2865,4548,539900
485,9,3,0.37,2895,6310,449999
486,9,3,0.11,2895,3503,299900
487,9,3,0.11,2895,5936,449000
488,9,3,0.18,2895,7468,650000
489,9,3,0.37,2895,6310,449999
490,9,3,0.11,2895,3503,299900
491,9,3,0.11,2895,5936,449000
492,9,3,0.11,2865,4548,539900
493,9,3,0.18,2895,7468,650000
494,9,3,0.07,2885,3012,575000
495,9,3,0.07,2885,3012,575000
496,9,3,0.05,2863,2706,374900
497,9,3,0.1,2909,5557,599000
498,9,3,0.09,2905,4356,329900
499,9,3,0.08,2909,4500,365000
500,9,3,0.17,2907,5448,549900
501,9,3,0.09,2861,4513,425000
502,9,3,0.1,2909,4235,499900
503,9,3,0.08,2909,5421,319900
504,9,3,0.11,2860,4464,339900
505,9,3,0.11,2909,4637,399000
506,9,3,0.09,2860,3573,457000
507,9,3,0.09,2863,6097,475000
508,9,3,0.13,2908,6033,479900
509,9,3,0.1,2907,4454,339900
510,9,3,0.06,2863,5060,480000
511,9,3,0.11,2905,6734,415000
512,9,3,0.29,2889,4392,489000
513,9,3,0.09,2909,3600,499900
514,9,3,0.11,2904,4033,489000
515,9,3,0.07,2885,3012,575000
516,9,3,0.07,2885,3012,575000
517,9,3,0.09,2905,5661,540000
518,9,3,0.11,2865,4548,539900
519,9,3,0.29,2889,4392,489000
520,9,3,0.05,2863,2706,374900
521,9,3,0.1,2909,5557,599000
522,9,3,0.09,2905,4356,329900
523,9,3,0.08,2909,4500,365000
524,9,3,0.17,2907,5448,549900
525,9,3,0.09,2861,4513,425000
526,9,3,0.1,2909,4235,499900
527,9,3,0.08,2909,5421,319900
528,9,3,0.11,2860,4464,339900
529,9,3,0.11,2909,4637,399000
530,9,3,0.09,2863,6097,475000
531,9,3,0.09,2860,3573,457000
532,9,3,0.13,2908,6033,479900
533,9,3,0.1,2907,4454,339900
534,9,3,0.06,2863,5060,480000
535,9,3,0.11,2905,6734,415000
536,9,3,0.29,2889,4392,489000
537,9,3,0.09,2909,3600,499900
538,9,3,0.09,2905,5661,540000
539,9,3,0.11,2865,4548,539900
540,9,3,0.1,2909,5557,599000
541,9,3,0.05,2863,2706,374900
542,9,3,0.09,2905,4356,329900
543,9,3,0.08,2909,4500,365000
544,9,3,0.17,2907,5448,549900
545,9,3,0.09,2919,5977,269000
546,9,3,0.09,2861,4513,425000
547,9,3,0.1,2909,4235,499900
548,9,3,0.08,2909,5421,319900
549,9,3,0.11,2860,4464,339900
550,9,3,0.11,2909,4637,399000
551,9,3,0.09,2860,3573,457000
552,9,3,0.09,2863,6097,475000
553,9,3,0.13,2908,6033,479900
554,9,3,0.1,2907,4454,339900
555,9,3,0.37,2895,6310,449999
556,9,3,0.06,2863,5060,480000
557,9,3,0.11,2895,3503,299900
558,9,3,0.09,2909,3600,499900
559,9,3,0.11,2895,5936,449000
560,9,3,0.08,2907,4303,399000
561,9,3,0.11,2904,4033,489000
562,9,3,0.09,2905,5661,540000
563,9,3,0.19,2920,2822,525000
564,9,3,0.11,2865,4548,539900
565,9,3,0.18,2895,7468,650000
566,9,3,0.05,2863,2706,374900
567,9,3,0.09,2861,4513,425000
568,9,3,0.11,2860,4464,339900
569,9,3,0.09,2863,6097,475000
570,9,3,0.09,2860,3573,457000
571,9,3,0.37,2895,6310,449999
572,9,3,0.11,2895,3503,299900
573,9,3,0.11,2895,5936,449000
574,9,3,0.11,2904,4033,489000
575,9,3,0.18,2895,7468,650000
576,9,3,0.11,2865,4548,539900
577,9,3,0.29,2889,4392,489000
578,9,3,0.07,2885,3012,575000
579,9,3,0.07,2885,3012,575000
580,9,3,0.05,2863,2706,374900
581,9,3,0.1,2909,5557,599000
582,9,3,0.09,2905,4356,329900
583,9,3,0.08,2909,4500,365000
584,9,3,0.17,2907,5448,549900
585,9,3,0.09,2919,5977,269000
586,9,3,0.09,2861,4513,425000
587,9,3,0.1,2909,4235,499900
588,9,3,0.08,2909,5421,319900
589,9,3,0.11,2860,4464,339900
590,9,3,0.11,2909,4637,399000
591,9,3,0.09,2860,3573,457000
592,9,3,0.09,2863,6097,475000
593,9,3,0.13,2908,6033,479900
594,9,3,0.1,2907,4454,339900
595,9,3,0.37,2895,6310,449999
596,9,3,0.06,2863,5060,480000
597,9,3,0.11,2905,6734,415000
598,9,3,0.11,2895,3503,299900
599,9,3,0.09,2909,3600,499900
600,9,3,0.11,2895,5936,449000
601,9,3,0.11,2904,4033,489000
602,9,3,0.09,2905,5661,540000
603,9,3,0.19,2920,2822,525000
604,9,3,0.18,2895,7468,650000
605,9,3,0.11,2865,4548,539900
606,9,3,0.1,2909,5557,599000
607,9,3,0.05,2863,2706,374900
608,9,3,0.09,2905,4356,329900
609,9,3,0.08,2909,4500,365000
610,9,3,0.17,2907,5448,549900
611,9,3,0.09,2861,4513,425000
612,9,3,0.09,2919,5977,269000
613,9,3,0.1,2909,4235,499900
614,9,3,0.08,2909,5421,319900
615,9,3,0.11,2860,4464,339900
616,9,3,0.11,2909,4637,399000
617,9,3,0.09,2860,3573,457000
618,9,3,0.09,2863,6097,475000
619,9,3,0.13,2908,6033,479900
620,9,3,0.1,2907,4454,339900
621,9,3,0.37,2895,6310,449999
622,9,3,0.06,2863,5060,480000
623,9,3,0.11,2905,6734,415000
624,9,3,0.29,2889,4392,489000
625,9,3,0.11,2895,3503,299900
626,9,3,0.09,2909,3600,499900
627,9,3,0.11,2895,5936,449000
628,9,3,0.11,2904,4033,489000
629,9,3,0.09,2905,5661,540000
630,9,3,0.11,2865,4548,539900
631,9,3,0.07,2885,3012,575000
632,9,3,0.07,2885,3012,575000
633,9,3,0.19,2920,2822,525000
634,9,3,0.18,2895,7468,650000
635,9,3,0.1,2909,5557,599000
636,9,3,0.05,2863,2706,374900
637,9,3,0.09,2905,4356,329900
638,9,3,0.08,2909,4500,365000
639,9,3,0.17,2907,5448,549900
640,9,3,0.09,2861,4513,425000
641,9,3,0.09,2919,5977,269000
642,9,3,0.1,2909,4235,499900
643,9,3,0.08,2909,5421,319900
644,9,3,0.11,2860,4464,339900
645,9,3,0.11,2909,4637,399000
646,9,3,0.09,2860,3573,457000
647,9,3,0.09,2863,6097,475000
648,9,3,0.13,2908,6033,479900
649,9,3,0.1,2907,4454,339900
650,9,3,0.06,2863,5060,480000
651,9,3,0.11,2905,6734,415000
652,9,3,0.29,2889,4392,489000
653,9,3,0.09,2909,3600,499900
654,9,3,0.08,2907,4303,399000
655,9,3,0.11,2904,4033,489000
656,9,3,0.09,2905,5661,540000
657,9,3,0.11,2865,4548,539900
658,9,3,0.07,2885,3012,575000
659,9,3,0.07,2885,3012,575000
660,9,3,0.19,2920,2822,525000
661,9,3,0.09,2905,4356,329900
662,9,3,0.08,2909,4500,365000
663,9,3,0.17,2907,5448,549900
664,9,3,0.09,2919,5977,269000
665,9,3,0.1,2909,4235,499900
666,9,3,0.08,2909,5421,319900
667,9,3,0.11,2909,4637,399000
668,9,3,0.13,2908,6033,479900
669,9,3,0.1,2907,4454,339900
670,9,3,0.11,2905,6734,415000
671,9,3,0.09,2909,3600,499900
672,9,3,0.09,2905,5661,540000
673,9,3,0.19,2920,2822,525000
674,9,3,0.11,2904,4033,489000
675,9,3,0.11,2865,4548,539900
676,9,3,0.37,2895,6310,449999
677,9,3,0.11,2895,3503,299900
678,9,3,0.11,2895,5936,449000
679,9,3,0.18,2895,7468,650000
680,9,3,0.05,2863,2706,374900
681,9,3,0.09,2863,6097,475000
682,9,3,0.06,2863,5060,480000
683,9,3,0.23,2865,5056,599900
684,9,3,0.11,2865,4548,539900
685,9,3,0.09,2861,4513,425000
686,9,3,0.1,2909,5557,599000
687,9,3,0.05,2863,2706,374900
688,9,3,0.09,2905,4356,329900
689,9,3,0.08,2909,4500,365000
690,9,3,0.17,2907,5448,549900
691,9,3,0.09,2919,5977,269000
692,9,3,0.09,2861,4513,425000
693,9,3,0.1,2909,4235,499900
694,9,3,0.08,2909,5421,319900
695,9,3,0.11,2860,4464,339900
696,9,3,0.11,2909,4637,399000
697,9,3,0.09,2863,6097,475000
698,9,3,0.13,2908,6033,479900
699,9,3,0.1,2907,4454,339900
700,9,3,0.37,2895,6310,449999
701,9,3,0.06,2863,5060,480000
702,9,3,0.11,2905,6734,415000
703,9,3,0.29,2889,4392,489000
704,9,3,0.11,2895,3503,299900
705,9,3,0.09,2909,3600,499900
706,9,3,0.11,2895,5936,449000
707,9,3,0.08,2907,4303,399000
708,9,3,0.11,2904,4033,489000
709,9,3,0.07,2885,3012,575000
710,9,3,0.07,2885,3012,575000
711,9,3,0.18,2895,7468,650000
712,9,3,0.19,2920,2822,525000
713,9,3,0.09,2905,5661,540000
714,9,3,0.11,2865,4548,539900
715,9,3,0.37,2895,6310,449999
716,9,3,0.11,2895,3503,299900
717,9,3,0.11,2895,5936,449000
718,9,3,0.18,2895,7468,650000
719,9,3,0.07,2885,3012,575000
720,9,3,0.07,2885,3012,575000
721,9,3,0.08,2909,4500,365000
722,9,3,0.09,2861,4513,425000
723,9,3,0.11,2860,4464,339900
724,9,3,0.09,2860,3573,457000
725,9,3,0.09,2863,6097,475000
726,9,3,0.13,2908,6033,479900
727,9,3,0.37,2895,6310,449999
728,9,3,0.06,2863,5060,480000
729,9,3,0.11,2895,3503,299900
730,9,3,0.11,2895,5936,449000
731,9,3,0.11,2904,4033,489000
732,9,3,0.18,2895,7468,650000
733,9,3,0.11,2865,4548,539900
734,9,3,0.07,2885,3012,575000
735,9,3,0.07,2885,3012,575000
736,9,3,0.29,2889,4392,489000
737,9,3,0.11,2895,3503,299900
738,9,3,0.11,2895,5936,449000
739,9,3,0.18,2895,7468,650000
740,9,3,0.37,2895,6310,449999
741,9,3,0.37,2895,6310,449999
742,9,3,0.11,2895,3503,299900
743,9,3,0.11,2895,5936,449000
744,9,3,0.18,2895,7468,650000
745,9,3,0.11,2904,4033,489000
746,9,3,0.13,2908,6033,479900
747,9,3,0.09,2919,5977,269000
748,9,3,0.1,2909,5557,599000
749,9,3,0.09,2905,4356,329900
750,9,3,0.08,2909,4500,365000
751,9,3,0.09,2919,5977,269000
752,9,3,0.17,2907,5448,549900
753,9,3,0.1,2909,4235,499900
754,9,3,0.08,2909,5421,319900
755,9,3,0.11,2909,4637,399000
756,9,3,0.09,2860,3573,457000
757,9,3,0.13,2908,6033,479900
758,9,3,0.1,2907,4454,339900
759,9,3,0.11,2905,6734,415000
760,9,3,0.09,2909,3600,499900
761,9,3,0.11,2904,4033,489000
762,9,3,0.19,2920,2822,525000
763,9,3,0.09,2905,5661,540000
764,9,3,0.11,2865,4548,539900
765,9,3,0.08,2909,4500,365000
766,9,3,0.1,2909,4235,499900
767,9,3,0.11,2909,4637,399000
768,9,3,0.08,2909,5421,319900
769,8,10,2.27,2840,7596,8000000
770,8,10,2.27,2840,7596,8000000
771,8,10,2.27,2840,7596,8000000
772,8,10,2.27,2840,7596,8000000
773,8,8,0.67,2871,6184,4750000
774,8,8,0.67,2871,6184,4750000
775,8,8,0.67,2871,6184,4750000
776,8,8,0.67,2871,6184,4750000
777,8,8,0.67,2871,6184,4750000
778,8,8,0.67,2871,6184,4750000
779,8,7,2.01,2889,6750,2000000
780,8,7,2.01,2889,6750,2000000
781,8,7,2.01,2889,6750,2000000
782,8,7,2.01,2889,6750,2000000
783,8,7,2.01,2889,6750,2000000
784,8,7,2.01,2889,6750,2000000
785,8,7,2.01,2889,6750,2000000
786,8,7,0.36,2840,5798,7195000
787,8,7,2.01,2889,6750,2000000
788,8,7,2.01,2889,6750,2000000
789,8,7,0.36,2840,5798,7195000
790,8,7,2.01,2889,6750,2000000
791,8,7,2.01,2889,6750,2000000
792,8,6,0.33,2906,7384,2249000
793,8,6,0.18,2915,4832,649900
794,8,6,0.33,2906,7384,2249000
795,8,6,0.18,2915,4832,649900
796,8,6,0.18,2915,4832,649900
797,8,6,0.33,2906,7384,2249000
798,8,6,0.18,2915,4832,649900
799,8,6,0.33,2906,7384,2249000
800,8,6,0.18,2915,4832,649900
801,8,6,0.33,2906,7384,2249000
802,8,6,0.18,2915,4832,649900
803,8,6,5.08,2837,9367,3595000
804,8,6,5.08,2837,9367,3595000
805,8,6,0.33,2906,7384,2249000
806,8,6,0.18,2915,4832,649900
807,8,6,0.33,2906,7384,2249000
808,8,6,0.18,2915,4832,649900
809,8,6,0.33,2906,7384,2249000
810,8,6,0.33,2906,7384,2249000
811,8,6,0.18,2915,4832,649900
812,8,6,5.08,2837,9367,3595000
813,8,6,0.18,2915,4832,649900
814,8,6,0.33,2906,7384,2249000
815,8,6,0.33,2906,7384,2249000
816,8,5,0.09,2904,3508,455000
817,8,5,0.13,2840,3550,1190000
818,8,5,0.09,2904,3508,455000
819,8,5,1.95,2807,4097,1650000
820,8,5,0.25,2882,4310,1495000
821,8,5,0.25,2882,4310,1495000
822,8,5,0.09,2904,3508,455000
823,8,5,0.09,2904,3508,455000
824,8,5,0.25,2882,4310,1495000
825,8,5,0.13,2840,3550,1190000
826,8,5,0.09,2904,3508,455000
827,8,5,0.25,2882,4310,1495000
828,8,5,0.13,2840,3550,1190000
829,8,5,0.13,2840,3550,1190000
830,8,5,0.25,2882,4310,1495000
831,8,5,0.25,2882,4310,1495000
832,8,5,0.25,2882,4310,1495000
833,8,5,0.13,2840,3550,1190000
834,8,5,0.25,2882,4310,1495000
835,8,5,0.09,2904,3508,455000
836,8,5,0.09,2904,3508,455000
837,8,4,0.24,2895,5282,450000
838,8,4,0.17,2895,4955,465000
839,8,4,0.17,2895,5262,460000
840,8,4,0.09,2895,3888,425000
841,8,4,0.35,2895,4481,435000
842,8,4,0.09,2895,3888,425000
843,8,4,0.05,2908,4088,459900
844,8,4,0.07,2903,5490,499999
845,8,4,0.24,2895,5282,450000
846,8,4,0.17,2895,5262,460000
847,8,4,0.17,2895,4955,465000
848,8,4,0.5,2919,3124,588800
849,8,4,0.18,2893,4133,415000
850,8,4,0.35,2895,4481,435000
851,8,4,0.15,2920,6506,580000
852,8,4,0.09,2904,4020,425000
853,8,4,0.16,2864,7008,569900
854,8,4,0.09,2895,3888,425000
855,8,4,0.24,2895,5282,450000
856,8,4,0.17,2895,5262,460000
857,8,4,0.17,2895,4955,465000
858,8,4,0.35,2895,4481,435000
859,8,4,0.16,2864,7008,569900
860,8,4,0.09,2895,3888,425000
861,8,4,0.24,2895,5282,450000
862,8,4,0.17,2895,4955,465000
863,8,4,0.17,2895,5262,460000
864,8,4,0.5,2919,3124,588800
865,8,4,0.35,2895,4481,435000
866,8,4,0.09,2895,3888,425000
867,8,4,0.16,2864,7008,569900
868,8,4,0.24,2895,5282,450000
869,8,4,0.17,2895,5262,460000
870,8,4,0.17,2895,4955,465000
871,8,4,0.35,2895,4481,435000
872,8,4,0.09,2895,3888,425000
873,8,4,0.17,2895,5262,460000
874,8,4,0.24,2895,5282,450000
875,8,4,0.17,2895,4955,465000
876,8,4,0.5,2919,3124,588800
877,8,4,0.35,2895,4481,435000
878,8,4,0.09,2904,4020,425000
879,8,4,0.16,2864,7008,569900
880,8,4,0.09,2895,3888,425000
881,8,4,0.17,2895,4955,465000
882,8,4,0.17,2895,5262,460000
883,8,4,0.24,2895,5282,450000
884,8,4,0.35,2895,4481,435000
885,8,4,0.09,2895,3888,425000
886,8,4,0.24,2895,5282,450000
887,8,4,0.17,2895,5262,460000
888,8,4,0.17,2895,4955,465000
889,8,4,0.35,2895,4481,435000
890,8,4,0.16,2864,7008,569900
891,8,4,0.09,2895,3888,425000
892,8,4,0.07,2903,5490,499999
893,8,4,0.09,2904,4020,425000
894,8,4,0.16,2864,7008,569900
895,8,4,0.05,2908,4088,459900
896,8,4,0.07,2903,5490,499999
897,8,4,0.09,2904,4020,425000
898,8,4,0.16,2864,7008,569900
899,8,4,0.05,2908,4088,459900
900,8,4,0.07,2903,5490,499999
901,8,4,0.24,2895,5282,450000
902,8,4,0.17,2895,5262,460000
903,8,4,0.17,2895,4955,465000
904,8,4,0.5,2919,3124,588800
905,8,4,0.35,2895,4481,435000
906,8,4,0.15,2920,6506,580000
907,8,4,0.09,2904,4020,425000
908,8,4,0.16,2864,7008,569900
909,8,4,0.09,2895,3888,425000
910,8,4,0.5,2919,3124,588800
911,8,4,0.35,2895,4481,435000
912,8,4,0.16,2864,7008,569900
913,8,4,0.09,2895,3888,425000
914,8,4,0.13,2840,3256,1700000
915,8,4,0.18,2893,4133,415000
916,8,4,0.38,2882,3720,1250000
917,8,4,0.18,2893,4133,415000
918,8,4,0.38,2882,3720,1250000
919,8,4,0.07,2903,5490,499999
920,8,4,0.24,2895,5282,450000
921,8,4,0.17,2895,5262,460000
922,8,4,0.17,2895,4955,465000
923,8,4,0.5,2919,3124,588800
924,8,4,0.35,2895,4481,435000
925,8,4,0.15,2920,6506,580000
926,8,4,0.09,2904,4020,425000
927,8,4,0.09,2895,3888,425000
928,8,4,0.16,2864,7008,569900
929,8,4,0.05,2908,4088,459900
930,8,4,0.07,2903,5490,499999
931,8,4,0.24,2895,5282,450000
932,8,4,0.17,2895,5262,460000
933,8,4,0.17,2895,4955,465000
934,8,4,0.5,2919,3124,588800
935,8,4,0.35,2895,4481,435000
936,8,4,0.15,2920,6506,580000
937,8,4,0.09,2904,4020,425000
938,8,4,0.09,2895,3888,425000
939,8,4,0.16,2864,7008,569900
940,8,4,0.18,2893,4133,415000
941,8,4,0.05,2908,4088,459900
942,8,4,0.07,2903,5490,499999
943,8,4,0.5,2919,3124,588800
944,8,4,0.18,2893,4133,415000
945,8,4,0.15,2920,6506,580000
946,8,4,0.09,2904,4020,425000
947,8,4,0.16,2864,7008,569900
948,8,4,0.5,2919,3124,588800
949,8,4,0.18,2893,4133,415000
950,8,4,0.15,2920,6506,580000
951,8,4,0.09,2904,4020,425000
952,8,4,0.5,2919,3124,588800
953,8,4,0.35,2895,4481,435000
954,8,4,0.16,2864,7008,569900
955,8,4,0.09,2895,3888,425000
956,8,4,0.15,2920,6506,580000
957,8,4,0.18,2893,4133,415000
958,8,4,0.16,2864,7008,569900
959,8,4,0.38,2882,3720,1250000
960,8,4,0.07,2903,5490,499999
961,8,4,0.24,2895,5282,450000
962,8,4,0.17,2895,4955,465000
963,8,4,0.17,2895,5262,460000
964,8,4,0.13,2840,3256,1700000
965,8,4,0.5,2919,3124,588800
966,8,4,0.18,2893,4133,415000
967,8,4,0.35,2895,4481,435000
968,8,4,0.15,2920,6506,580000
969,8,4,0.09,2904,4020,425000
970,8,4,0.09,2895,3888,425000
971,8,4,0.16,2864,7008,569900
972,8,4,0.5,2919,3124,588800
973,8,4,0.35,2895,4481,435000
974,8,4,0.09,2895,3888,425000
975,8,4,0.13,2840,3256,1700000
976,8,4,0.38,2882,3720,1250000
977,8,4,0.13,2840,3256,1700000
978,8,4,0.24,2895,5282,450000
979,8,4,0.17,2895,4955,465000
980,8,4,0.17,2895,5262,460000
981,8,4,0.5,2919,3124,588800
